date,ticker,label,days_from_report,bdfr,fcf,netinc,revenue,sector,marketcap,netinc_ratio_total,fcf_ratio_total,netinc_ratio_sector,fcf_ratio_sector,netinc_prev_1,fcf_prev_1,ep_diff_from_total,ep_sector_diff_total,fcfp_diff_from_total,fcfp_sector_diff_total,ep_fcfp_add_sub_sector,current_60_d_r,pred
2002-05-17,MUSE,-0.48153484,3,1,0.7262720878850304,0.6412048445966718,17.48004608868869,0,20.18953273356393,0.7334329633327333,0.782185459755646,0.6412048445966718,0.7262720878850304,0.1268359213475655,0.1330062347835487,-0.0922281187360615,0.0922281187360615,-0.0559133718706156,0.0559133718706156,-0.2962829812133543,-2.2557204,0.26748118
2002-05-17,RSHCQ,-0.34309742,4,1,0.8328700615824537,0.7924213330608346,20.75708738542192,4,22.54991426927461,0.7334329633327333,0.782185459755646,0.7924213330608346,0.8328700615824537,0.1278527797167507,0.1300605222545079,0.0589883697281012,-0.0589883697281012,0.0506846018268076,-0.0506846018268076,0.2193459431098179,-0.28315303,0.26748118
2002-08-12,WCC,1.1205171,3,1,0.8836388288221564,0.8009350643063002,20.558920534762574,1,19.394136627050266,0.7693910263143299,0.8031261325325314,0.7886902565850643,0.8318410011453307,0.1414342609796926,0.1465011809906664,0.0315440379919703,-0.0192992302707344,0.0805126962896249,-0.0287148686127992,0.160070833165129,-0.4687252,-0.10382337
2002-08-14,PHLY,0.40715548,1,1,0.8378806095523438,0.779995464707726,18.48348651474476,3,20.522554237689707,0.8096811810550798,0.5634957680817279,0.7951430537399576,0.6744807791657788,0.135122425901142,0.1386106619955546,-0.0296857163473538,0.0145381273151221,0.2743848414706159,-0.1109850110840509,0.3411460088921908,0.91272855,-0.4223414
2002-08-16,NVLS1,-0.07735909,3,1,0.7712745471539151,0.7354551367161203,19.21884988286608,0,22.16518607442368,0.7367938195772765,0.7308118178138895,0.6825568402986385,0.7005443752397427,0.1259297853836087,0.1280752607751299,-0.0013386828611562,0.054236979278638,0.0404627293400255,0.0302674425741468,-0.0453803753739154,-0.7103567,-1.439497
2002-08-21,SXI,0.1303324,2,1,0.8299035995343745,0.7928301173887521,18.78177590432459,1,19.43828167631238,0.7316541926636138,0.7426070213306516,0.7928301173887521,0.8299035995343745,0.1407067837312037,0.1430578443207715,0.0611759247251383,-0.0611759247251383,0.0872965782037229,-0.0872965782037229,0.2969450058577225,0.09416547,-0.20825645
2002-11-01,BDC,0.6592456,3,1,0.8744562675220955,0.7566725611209276,18.777977494529274,0,19.297240781217965,0.7816899733691733,0.8392432334521712,0.7566725611209276,0.8744562675220955,0.1389389024164922,0.1464359158233664,-0.0250174122482457,0.0250174122482457,0.0352130340699242,-0.0352130340699242,0.020391243643357,-1.372003,-1.5894886
2002-11-13,SFA,1.0430181,1,1,0.8539142385768148,0.7609004969487598,19.55708644561404,0,21.309853014718804,0.7982839334284171,0.6602483472358458,0.7609004969487598,0.8539142385768148,0.1307337438690909,0.1361457084267632,-0.0373834364796572,0.0373834364796572,0.193665891340969,-0.193665891340969,0.3125649097226235,-1.663731,-1.0772718
2002-11-15,NUAN,-0.4687466,1,1,0.7683082649480447,0.7497422156822297,17.156072901089075,0,19.812168251785355,0.7942328505511158,0.7364129268429618,0.7497422156822297,0.7683082649480447,0.1361925877500382,0.1374272635275613,-0.0444906348688861,0.0444906348688861,0.0318953381050829,-0.0318953381050829,-0.0251905935276064,0.6521743,-0.42163396
2002-11-18,LABS1,0.5524051,4,1,0.8041803945184757,0.793383633858964,18.12734888815582,6,19.078225127994767,0.7904348789316751,0.8278692720052383,0.793383633858964,0.8041803945184757,0.1424188687287124,0.1431273589158803,0.0029487549272889,-0.0029487549272889,-0.0236888774867626,0.0236888774867626,-0.0414802451189473,0.83247644,-0.7976974
2002-12-09,BNS,0.6953392,5,1,0.8987997399650627,0.8588706679561386,21.52257321333475,3,23.500275998883595,0.7713545282025162,0.8661536709702661,0.7982253346523851,0.894680559308311,0.1278655295944289,0.1297992048210384,0.0875161397536224,-0.0268708064498689,0.0326460689947966,-0.0285268883380449,0.175559903536333,0.28122434,-0.086071886
2002-12-11,IMKTA,0.19922182,1,1,0.6560602709582849,0.7794636456062894,19.99947308514536,9,19.42078942092171,0.814539753441116,0.7615578686458095,0.7794636456062894,0.6560602709582849,0.1399116597875064,0.1310369748096247,-0.0350761078348265,0.0350761078348265,-0.1054975976875246,0.1054975976875246,-0.2811474110447023,0.20178898,0.6185944
2003-02-07,REMX1,0.009611284,3,1,0.8334681923110855,0.7038717638726565,18.60959717335728,1,18.493429527742105,0.7038717638726565,0.8334681923110855,0.7038717638726565,0.8334681923110855,0.1387658471610956,0.1479041929524316,0.0,0.0,0.0,0.0,0.0,0.09333675,0.038331017
2003-03-24,TPP,0.23674746,3,1,0.8431207058682881,0.8177029913038812,20.55116348574666,7,21.228859243439597,0.7894097637882389,0.634613983437397,0.8177029913038812,0.8431207058682881,0.1344445977374324,0.1358865477796118,0.0282932275156423,-0.0282932275156423,0.2085067224308912,-0.2085067224308912,0.473599899893067,0.2842044,0.33351734
2003-04-01,SKYW,1.0765829,1,1,0.9264225625992544,0.8265504518111233,19.15379355245536,1,20.19710007097847,0.7241485546419414,0.5000201982161591,0.8265504518111233,0.9264225625992544,0.1393786584462806,0.1450264743771276,0.1024018971691819,-0.1024018971691819,0.4264023643830953,-0.4264023643830953,1.0576085231045544,-0.83502775,0.32785493
2003-04-03,EOP,0.075939886,3,1,0.853353283354567,0.8242670706011593,20.57939200231748,2,23.10794287039129,0.8043635354022095,0.5816445039645254,0.8242670706011593,0.853353283354567,0.1275282588060051,0.129028999718124,0.0199035351989498,-0.0199035351989498,0.2717087793900415,-0.2717087793900415,0.5832246291779828,-0.22542107,0.08843193
2003-04-29,CWTRQ,2.3146229,4,1,0.8365807013999799,0.7542925894968345,18.55651323701337,4,18.863958142838587,0.7967941384560313,0.8187979521659682,0.7542925894968345,0.8365807013999799,0.1407593341906374,0.1462482484257857,-0.0425015489591967,0.0425015489591967,0.0177827492340116,-0.0177827492340116,-0.0494375994503701,-0.813753,0.08115875
2003-05-07,CLE,0.90195274,5,1,0.8755644488777761,0.8357649138148143,19.591284958001737,4,20.950926128264943,0.807311141039734,0.5034168221757929,0.807311141039734,0.5034168221757929,0.1366419281635133,0.1388624215468728,0.0284537727750803,0.0,0.3721476267019832,0.0,0.4006013994770635,0.3550649,0.8503328
2003-05-13,CFFN,0.115039155,1,1,0.7983886084791489,0.7588711208782112,17.461169309623646,3,21.52069147443868,0.7534102223186903,0.6925156899985787,0.7750936344535897,0.8095474077135292,0.1297863292444795,0.1321451519270838,0.0054608985595209,-0.0216834121348994,0.1058729184805702,-0.1170317177149504,0.250048946889941,0.7380547,-1.119929
2003-05-14,RS,0.7030266,5,1,0.8292257374923102,0.7701225618111942,19.92658535923656,8,20.17149071739072,0.7984516393165123,0.3247652931319176,0.7701225618111942,0.8292257374923102,0.1359872053931648,0.1396529109523182,-0.0283290775053181,0.0283290775053181,0.5044604443603926,-0.5044604443603926,0.952262733710149,-0.406384,1.4578757
2003-05-15,TSCO,0.794668,2,1,0.0,0.5717206486542846,19.42776236810816,4,20.527628386186127,0.7381024368146385,0.4157980916145821,0.5717206486542846,0.0,0.1199684091716013,0.0,-0.1663817881603538,0.1663817881603538,-0.4157980916145821,0.4157980916145821,-1.164359759549872,1.85101,-0.39681828
2003-06-10,HAE,0.8405665,1,1,0.8099344531086811,0.769863421014259,18.2084894965961,6,19.892442372501623,0.7345618990297721,0.7704956633810323,0.769863421014259,0.8099344531086811,0.1371776111272334,0.1397283385615627,0.0353015219844868,-0.0353015219844868,0.0394387897276488,-0.0394387897276488,0.1494806234242713,-0.41827402,0.058934666
2003-06-26,CTEC1,-0.08060056,1,1,0.0,0.8313870488228898,16.416717663448434,6,18.781555551218883,0.764613699516471,0.455642208690779,0.8313870488228898,0.0,0.1463252318595886,0.0,0.0667733493064188,-0.0667733493064188,-0.455642208690779,0.455642208690779,-0.7777377187687203,0.6775901,0.68359035
2003-08-04,ESCA,0.5242687,3,1,0.0,0.792977911214433,17.72426823801545,4,18.44719350527555,0.7986485755909245,0.4241199610215818,0.792977911214433,0.0,0.1454395939505762,0.0,-0.0056706643764915,0.0056706643764915,-0.4241199610215818,0.4241199610215818,-0.8595812507961468,0.35149685,1.2385927
2003-08-07,PFFVF,0.6065601,2,1,0.8122431759891174,0.7084998485697074,17.2654663572602,1,19.3160265316144,0.7554090617140287,0.7605763182571839,0.7084998485697074,0.8122431759891174,0.1354486495294202,0.1425230821269083,-0.0469092131443212,0.0469092131443212,0.0516668577319335,-0.0516668577319335,0.0095152891752245,-0.28408492,0.46288925
2003-08-11,ATAR1,-1.8325815,3,1,0.8635708390432915,0.8732058376269256,18.835151842775435,0,19.45115254135394,0.82378880733385,0.4533473593008491,0.8732058376269256,0.8635708390432915,0.1456120582011634,0.1450416355166637,0.0494170302930756,-0.0494170302930756,0.4102234797424424,-0.4102234797424424,0.919281020071036,-0.44147557,-2.1272414
2003-08-15,BJS,0.6698478,2,1,0.799244961510636,0.7887262760128511,20.119183922700632,7,22.464538408900857,0.7725680491555931,0.3849781252773363,0.7887262760128511,0.799244961510636,0.1279617679798691,0.1285515040434071,0.0161582268572579,-0.0161582268572579,0.4142668362332996,-0.4142668362332996,0.8608501261811152,0.08244115,-2.1346903
2003-08-15,TRMK,0.099062584,2,1,0.0,0.8151267606033515,18.494172812190488,3,21.168209626268453,0.7725680491555931,0.3849781252773363,0.8262912636132158,0.0,0.1345455717433853,0.0,0.0425587114477584,-0.0537232144576227,-0.3849781252773363,0.3849781252773363,-0.6736743246492914,0.23925002,0.045562673
2003-08-18,NKSH,0.10085623,4,1,0.7948912743689758,0.7887536294026063,15.9247535908809,3,18.821450071153475,0.7829270783301342,0.7284716782363296,0.7887536294026063,0.7948912743689758,0.1433309286368156,0.143742763440516,0.005826551072472,-0.005826551072472,0.0664195961326461,-0.0664195961326461,0.1444922944102364,0.791993,1.4297965
2003-10-13,IMKTA,0.5196104,5,1,0.0,0.7830401843151232,20.037354287953853,9,19.268684192841462,0.7830401843151232,0.0,0.7830401843151232,0.0,0.140845628425617,0.0,0.0,0.0,0.0,0.0,0.0,-0.16251896,2.3813028
2003-10-30,HLYW,-0.052534543,1,1,0.822365359885863,0.816350921463945,19.81185816351319,5,20.621610774259395,0.7374812190796404,0.7723077828727577,0.816350921463945,0.822365359885863,0.1369160080596516,0.137271967630433,0.0788697023843045,-0.0788697023843045,0.0500575770131053,-0.0500575770131053,0.2578545587948198,0.34282237,-0.8194174
2003-10-31,FFIV,0.8452967,1,1,0.756923906371437,0.6937181416200069,17.26971143744873,0,20.350966855478536,0.7422069818709075,0.8272250165136689,0.6937181416200069,0.756923906371437,0.1300890962046791,0.1343737568305006,-0.0484888402509006,0.0484888402509006,-0.0703011101422318,0.0703011101422318,-0.2375799007862649,0.12188979,-1.0792109
2003-11-14,RS,0.8069079,1,1,0.8429052300641835,0.7903348518818809,20.01111319127207,8,20.66138101797825,0.7835168098252631,0.4036915661678264,0.7903348518818809,0.8429052300641835,0.1351781734171888,0.1382949937776218,0.0068180420566178,-0.0068180420566178,0.4392136638963571,-0.4392136638963571,0.8920634119059498,0.111285776,-0.5581447
2003-11-17,BKH,0.08420587,4,1,0.9415894401520596,0.8162383223378163,19.50877794232071,10,20.737244763726764,0.7767687869246335,0.6716129067756434,0.8162383223378163,0.9415894401520596,0.1364155399978732,0.1433047371264329,0.0394695354131828,-0.0394695354131828,0.2699765333764162,-0.2699765333764162,0.6188921375791983,-0.59997547,1.7712909
2004-02-13,APD,0.27734256,1,1,0.7682821334760086,0.807292478621661,21.244972051808613,8,23.159879071281384,0.7513268328996776,0.4321195643000562,0.807292478621661,0.7682821334760086,0.1264407371428191,0.1243021680029178,0.0559656457219833,-0.0559656457219833,0.3361625691759523,-0.3361625691759523,0.7842564297958714,0.072961904,-0.052023847
2004-02-20,IRF,-0.08236883,2,1,0.7922343816099265,0.7624147959533172,19.34618490156843,0,21.82816225084028,0.8052248368681232,0.8098684999288015,0.7624147959533172,0.7922343816099265,0.1288214935539849,0.1305791552729772,-0.042810040914806,0.042810040914806,-0.0176341183188749,0.0176341183188749,-0.1208883184673619,0.010950589,-0.8414806
2004-03-15,CCBG,0.0045628008,3,1,0.7525172994003405,0.7768498691201341,17.202778034092933,3,20.11089143136949,0.7681078314824622,0.5553952193029833,0.7845505961165719,0.5359882267977929,0.1366798370936993,0.1350974543546546,0.0087420376376718,-0.0164427646341096,0.1971220800973572,0.0194069925051904,0.2028998898639483,0.72505325,0.3073224
2004-03-17,BANR,0.38502896,2,1,0.8373922256362077,0.7828835225573231,16.989430857030612,3,19.54061279365422,0.7834399509295229,0.4349760385782403,0.8104530518546055,0.4239778401969252,0.1395925339674245,0.1430370852363847,-0.0005564283721998,-0.0270131009250825,0.4024161870579674,0.010998198381315,0.4178746612295351,0.28404513,-0.19247797
2004-03-17,MTCH,-0.47689655,2,1,0.779246999494026,0.7968196032152511,21.31360645994156,5,23.67597617710294,0.7834399509295229,0.4349760385782403,0.7968196032152511,0.779246999494026,0.1240638982767095,0.1231220051064078,0.0133796522857282,-0.0133796522857282,0.3442709609157857,-0.3442709609157857,0.7153012264030278,-0.0029678834,-0.37151378
2004-03-19,REVUQ,-0.34680828,4,1,0.0,0.7601274671513129,17.11389971964475,9,19.177376374281245,0.7731432224757465,0.6216672746959772,0.7601274671513129,0.0,0.139719953257049,0.0,-0.0130157553244336,0.0130157553244336,-0.6216672746959772,0.6216672746959772,-1.2693660600408216,-0.23082606,-0.13767487
2004-04-13,CWTRQ,1.1568352,1,1,0.8521409791822762,0.7786824126383232,18.944426541644432,4,20.12284490286767,0.7786824126383232,0.8521409791822762,0.7786824126383232,0.8521409791822762,0.1367452635591409,0.1412251820455242,0.0,0.0,0.0,0.0,0.0,0.6714064,0.24631698
2004-05-11,CASB,0.21072102,4,1,0.8041624602374716,0.7888200045046163,15.923296572653252,3,18.712724807743925,0.7408241394048876,0.5546423343389342,0.771238825618424,0.837524740126852,0.1438586136316421,0.1448880281230824,0.0479958650997287,-0.0304146862135364,0.2495201258985374,-0.2828824057879178,0.6108130829997205,0.78353125,-0.35009998
2004-05-13,IMKTA,1.2946272,3,1,0.8083062817461678,0.8151730921981997,20.071374117266604,9,19.37150679274296,0.7902533600703968,0.5707046789975753,0.8151730921981997,0.8083062817461678,0.1424488290308916,0.1420121347879446,0.0249197321278028,-0.0249197321278028,0.2376016027485925,-0.2376016027485925,0.5250426697527908,-0.07299942,-0.38476336
2004-05-13,MHK,-0.017561376,3,1,0.0,0.8076579899447818,21.053476367081625,4,22.298802530893006,0.7902533600703968,0.5707046789975753,0.8076579899447818,0.0,0.1296444679041582,0.0,0.0174046298743849,-0.0174046298743849,-0.5707046789975753,0.5707046789975753,-1.1066000982463806,0.15964606,-0.62573576
2004-05-13,MTD,0.37972224,3,1,0.7932558865860628,0.7815720840417362,19.57978901871271,6,21.418183398854225,0.7902533600703968,0.5707046789975753,0.7815720840417362,0.7932558865860628,0.1315607540092901,0.1322535516821975,-0.0086812760286606,0.0086812760286606,0.2225512075884875,-0.2225512075884875,0.4277398631196538,0.12332323,-0.53743434
2004-06-16,BDC,0.51181525,2,1,0.7981880663322668,0.7640264260134461,18.818926521961014,0,19.76232859170659,0.7077284940758816,0.7724778776316786,0.7640264260134461,0.7981880663322668,0.137363601414602,0.139576997674305,0.0562979319375644,-0.0562979319375644,0.0257101887005881,-0.0257101887005881,0.1640162412763053,-0.35392085,-0.36982945
2004-06-17,WSTL,-0.76154995,3,1,0.737324737885116,0.8559175471893735,17.94424044371447,0,19.617113742732016,0.8216152916216402,0.3659096743811445,0.8559175471893735,0.737324737885116,0.1437938904539628,0.1361910578632593,0.0343022555677333,-0.0343022555677333,0.3714150635039714,-0.3714150635039714,0.8114346381434097,1.058121,-1.5190768
2004-08-10,CVNS1,1.3022592,1,1,0.770224506775619,0.8020428756580351,18.359964242915165,0,19.322013247038708,0.7707069125993554,0.6096051570954146,0.7647030929156238,0.4953256185066814,0.1418409035344341,0.1397458823143937,0.0313359630586796,0.0060038196837316,0.1606193496802044,0.1142795385887332,0.0716719544664192,0.70967644,-0.81740594
2004-08-10,WDHD,0.26497725,4,1,0.0,0.7522068719602847,17.779233774977936,0,18.99975295322113,0.7707069125993554,0.6096051570954146,0.7647030929156238,0.4953256185066814,0.1399850874901319,0.0,-0.0185000406390707,0.0060038196837316,-0.6096051570954146,0.1142795385887332,-0.7483885560069503,-0.17492466,-0.20183177
2004-08-11,HBAN,0.02246351,2,1,0.8374560076326873,0.8258970481097088,19.89238186201413,3,22.420645340260908,0.7181852996167223,0.8203233880377545,0.8029555166859678,0.8074998045459133,0.1301789937241446,0.1307988959280439,0.1077117484929864,-0.0847702170692454,0.0171326195949328,0.0128235834918412,0.1967910016653236,0.19442655,-0.8894316
2004-08-13,EXAC,-0.2413381,4,1,0.7579671252256512,0.7503962064522751,16.8309474147926,6,19.25220598210066,0.7747357041248837,0.721330591690117,0.7503962064522751,0.7579671252256512,0.1387099076569905,0.1392313373562506,-0.0243394976726085,0.0243394976726085,0.0366365335355342,-0.0366365335355342,0.0245940717258512,0.8062822,-0.023997787
2004-08-13,RS,0.80002654,4,1,0.7733219408635372,0.8499055465714523,20.449854780732142,8,20.92228365918249,0.7747357041248837,0.721330591690117,0.8499055465714523,0.7733219408635372,0.1375655155192273,0.1330521565128339,0.0751698424465686,-0.0751698424465686,0.0519913491734201,-0.0519913491734201,0.2543223832399777,0.44628713,0.4671276
2004-09-14,DXLG,0.9096755,5,1,0.5637258603271331,0.6039706220255037,18.484303220649316,4,19.04542159772632,0.6600179115281726,0.4603487608468064,0.6039706220255037,0.5637258603271331,0.1282511391420575,0.1246304533364859,-0.0560472895026689,0.0560472895026689,0.1033770994803267,-0.1033770994803267,0.0946596199553155,0.17574982,0.32985902
2004-11-09,TRI1,0.41794237,1,1,0.7741135435346492,0.8153217188244616,20.829785680324083,6,21.723209099592005,0.7993420571500751,0.6473900239899232,0.8220127861957409,0.7932397999973503,0.132310503616911,0.1299230008206665,0.0159796616743864,-0.0226707290456658,0.126723519544726,-0.1458497760074271,0.3112236862722054,-0.073419936,-3.5865312
2004-11-10,SIAL,0.5500728,1,1,0.8074941901897661,0.807094320361817,19.646219326192863,8,22.11167225797047,0.7863680486497073,0.4980759942909439,0.807094320361817,0.8074941901897661,0.1303289435632144,0.1303513444491208,0.0207262717121097,-0.0207262717121097,0.3094181958988222,-0.3094181958988222,0.6602889352218638,0.2635189,-0.45549187
2004-11-11,DNB3,0.35461852,2,1,0.7872475487694077,0.7986569537881161,19.624253468256963,0,22.13245647604338,0.776540848392961,0.7834634861675877,0.7986569537881161,0.7872475487694077,0.1297741795284328,0.1291240590672148,0.022116105395155,-0.022116105395155,0.00378406260182,-0.00378406260182,0.0518003359939502,0.5316984,-0.46632436
2004-11-12,HXL,0.15326498,3,1,0.8142550173541924,0.7494748819143765,19.38804474601052,1,20.37976982183744,0.743385549588809,0.2750737033515855,0.7850637965496536,0.4289667428073034,0.1337679611753784,0.13783575992567,0.0060893323255675,-0.0416782469608446,0.5391813140026068,-0.1538930394557179,0.7408419327447369,1.4900912,-3.5865312
2004-11-19,CNQ,1.2836047,3,1,0.8414665906730668,0.8451399836665542,21.310496791914808,7,23.12322062999425,0.7635183791637504,0.5743454478147124,0.8102564692077929,0.8300441983055573,0.1285540789525983,0.1283656984445649,0.0816216045028037,-0.0467380900440425,0.2671211428583544,-0.2556987504908449,0.6511795878960456,0.92266846,-0.46632436
2004-12-14,PLL1,0.45892555,4,1,0.7124900466825246,0.7671498947305692,19.8431430864547,1,22.02017734804284,0.8063906165483967,0.8068877423915827,0.7671498947305692,0.7124900466825246,0.1283770822424315,0.1250203304540774,-0.0392407218178275,0.0392407218178275,-0.0943976957090581,0.0943976957090581,-0.2672768350537713,0.24759257,-0.25530759
2004-12-15,IKN,0.3149605,5,1,0.8331524009987069,0.8053103086745159,20.87671798714436,0,21.18081152826268,0.7593505648173946,0.5529476867293008,0.7329082571161908,0.4202752679456369,0.1339215946570296,0.13552629710253,0.0459597438571213,0.0264423077012038,0.2802047142694061,0.1326724187836638,0.1670497316416597,0.45389855,-2.3000238
2005-02-08,CFFN,-0.024138734,4,1,0.7955626082119684,0.7704244376756851,17.674491372154872,3,21.72467363790336,0.7698845922967044,0.3968980270046156,0.7704244376756851,0.7955626082119684,0.1296974581686303,0.131175407501338,0.0005398453789807,-0.0005398453789807,0.3986645812073529,-0.3986645812073529,0.7984088531726673,0.24356568,0.05983088
2005-03-03,TPP,0.007424974,2,1,0.8047444989996926,0.8028747499310487,21.308581117158266,7,21.74915550689839,0.8003431389587237,0.8414145631470015,0.8028747499310487,0.8047444989996926,0.1315002034784123,0.1316071552347751,0.002531610972325,-0.002531610972325,-0.0366700641473088,0.0366700641473088,-0.0682769063499677,0.3348475,0.06902543
2005-03-09,MATV,-0.13887957,2,1,0.8241062736351766,0.8072145314860545,18.96242347035308,8,20.07430827263213,0.82133057234308,0.398754328343368,0.8072145314860545,0.8241062736351766,0.1387482426039109,0.1397799106921084,-0.0141160408570255,0.0141160408570255,0.4253519452918086,-0.4253519452918086,0.8224718088695661,0.4012771,0.570846
2005-03-16,FSBK,0.12638925,2,1,0.7819890097324991,0.7881891381844186,16.11247287272715,3,18.93953404672438,0.7559828491906645,0.7036623177163018,0.7032826940136307,0.7092215805584622,0.1427297147011185,0.1423127351852497,0.0322062889937541,0.0527001551770337,0.0783266920161972,-0.0055592628421603,0.0633920886750779,0.13427259,-0.055385213
2005-03-17,TIBB,-0.23674896,1,1,0.5805468746288706,0.6020691398351907,16.124673966318444,3,23.421630780207987,0.6857789730350666,0.6292199102554664,0.6020691398351907,0.5805468746288706,0.1129843187471571,0.1114301254167445,-0.0837098331998759,0.0837098331998759,-0.0486730356265958,0.0486730356265958,-0.2647657376529435,0.5425558,-0.3837455
2005-05-06,AOS,0.5135547,3,1,0.7558475191986399,0.801451140855359,19.829714592041743,1,20.55742297359033,0.7639485254597668,0.4376577395071169,0.7843323495180788,0.7286154744301515,0.1362958200625136,0.1334460295522716,0.0375026153955921,-0.020383824058312,0.318189779691523,-0.2909577349230346,0.6670339540684619,0.04624978,0.025992127
2005-05-11,MBI,-0.497557,1,1,0.8537446052388907,0.8402111010659168,20.09231944716044,3,22.75183549751369,0.8402111010659168,0.8537446052388907,0.8402111010659168,0.8537446052388907,0.1296837662064208,0.1303860796927176,0.0,0.0,0.0,0.0,0.0,0.31104589,0.1737002
